case,split,tau,ssa,hg_g,sun_zenith_deg,view_zenith_deg,relative_azimuth_deg,surface_albedo_for_delta_join,samples,seed,max_scatters,batch_samples,cuda_backend,cuda_device,cuda_directional_brf,cuda_standard_error_brf,cuda_ci95_low_brf,cuda_ci95_high_brf,cuda_ci95_halfwidth_brf,cuda_truncated_paths,cuda_truncated_fraction,analytic_hg_single_directional_brf,cuda_directional_higher_brf,legacy_hg_proxy_directional_brf_octave1,legacy_hg_proxy_directional_brf_octave6,legacy_hg_proxy_directional_higher_brf,effective_alpha_unclamped,effective_alpha_informative,calibration_alpha_bounded,predicted_directional_brf,directional_residual_brf,directional_abs_residual_brf,directional_abs_residual_outside_mc95,directional_acceptance_tolerance_brf,directional_acceptance_pass,delta_phase_case,delta_hemispheric_toa_reflectance,delta_hemispheric_first_reflectance,delta_hemispheric_higher_reflectance,delta_hemispheric_bottom_direct_transmittance,delta_hemispheric_bottom_diffuse_transmittance,delta_hemispheric_atmosphere_absorptance,delta_hemispheric_energy_sum,observable_contract
ccf_v1_0313,calibration,0.29999999999999999,0.999,0.84999999999999998,65,65,0,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.32290288562292163,0.00066641075203054752,0.32159672054894178,0.32420905069690148,0.001306165073979848,0,0,0.12440015188569012,0.19850273373723151,0.12452467656225237,0.27785617124538103,0.15333149468312868,1.29459856989885,true,0.63179870842748886,0.2212747921877472,-0.10162809343517443,0.10162809343517443,0.10032192836119458,0.016145144281146082,false,forward-stress,0.060477736094365624,0.055305041177308174,0.0051726949170574493,0.82078083337417618,0.11804977118360703,0.00069165934785120342,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0314,calibration,0.29999999999999999,0.999,0.84999999999999998,65,65,90,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.056973237291967967,0.00025391199689189342,0.056475569778059856,0.057470904805876077,0.00049766751390811076,0,0,0.021556760065595659,0.035416477226372312,0.021578338403999656,0.0847618554431325,0.063183517039132844,0.56053348857482943,true,0.63179870842748886,0.06147602452482602,0.0045027872328580534,0.0045027872328580534,0.0040051197189499427,0.0050000000000000001,true,forward-stress,0.060477736094365624,0.055305041177308174,0.0051726949170574493,0.82078083337417618,0.11804977118360703,0.00069165934785120342,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0315,calibration,0.29999999999999999,0.999,0.84999999999999998,65,65,180,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.025223229143506071,0.00016749303475447502,0.024894942795387301,0.025551515491624842,0.00032828634811877047,0,0,0.0098190491554030809,0.015404179988102991,0.0098288780334365167,0.048496518425696959,0.038667640392260443,0.3983739331347001,true,0.63179870842748886,0.03424921441317183,0.0090259852696657587,0.0090259852696657587,0.0086976989215469883,0.0050000000000000001,false,forward-stress,0.060477736094365624,0.055305041177308174,0.0051726949170574493,0.82078083337417618,0.11804977118360703,0.00069165934785120342,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0316,calibration,1,0.999,0.66500000000000004,30,0,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.076815971738079136,0.00012632602487822612,0.07656837272931781,0.077063570746840462,0.00024759900876132612,0,0,0.015796652412977105,0.061019319325102031,0.015812464877854957,0.12083061959679908,0.10501815471894413,0.58103591220399542,true,0.63179870842748886,0.082146986925844198,0.0053310151877650619,0.0053310151877650619,0.0050834161790037358,0.0050000000000000001,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0317,calibration,1,0.999,0.66500000000000004,30,40,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.13984647921598889,0.00016982321060148985,0.13951362572320997,0.14017933270876781,0.00033285349277892284,0,0,0.029874826417412709,0.10997165279857618,0.029904731148561271,0.17989245322496406,0.14998772207640279,0.73320436683848911,true,0.63179870842748886,0.12463687550526514,-0.015209603710723746,0.015209603710723746,0.014876750217944823,0.0069923239607994452,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0318,angular-holdout,1,0.999,0.66500000000000004,30,40,90,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.11134591151117142,0.00014882048705807597,0.11105422335653758,0.11163759966580525,0.0002916881546338318,0,0,0.022025819665399477,0.089320091845771943,0.022047867532932405,0.153296016121307,0.13124814858837458,0.68054363285459363,true,0.63179870842748886,0.10494823042703368,-0.0063976810841377407,0.0063976810841377407,0.0061059929295039089,0.0055672955755585712,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0319,calibration,1,0.999,0.66500000000000004,30,40,180,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.091647063874181547,0.00013332318182590947,0.091385750437802768,0.091908377310560327,0.00026131343637877946,0,0,0.017098875876427173,0.074548187997754367,0.017115991868295467,0.13401857108001544,0.11690257921171998,0.63769498073042163,true,0.63179870842748886,0.090957774434234057,-0.00068928943994749081,0.00068928943994749081,0.00042797600356871135,0.0050000000000000001,true,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0320,calibration,1,0.999,0.66500000000000004,30,65,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.28225219061242018,0.00022315495370532848,0.28181480690315774,0.28268957432168262,0.00043738370926243997,0,0,0.068679664961135534,0.21357252565128465,0.068748413374510028,0.30604192364275506,0.23729351026824502,0.90003525764296999,true,0.63179870842748886,0.2186013982668378,-0.06365079234558238,0.06365079234558238,0.06321340863631994,0.014112609530621011,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0321,calibration,1,0.999,0.66500000000000004,30,65,90,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.19141787714675584,0.00018312914343538076,0.19105894402562248,0.1917768102678892,0.00035893312113335907,0,0,0.039155744371623009,0.15226213277513284,0.039194939310933943,0.22747419098056065,0.18827925166962672,0.80870372823823911,true,0.63179870842748886,0.15811033240018729,-0.033307544746568551,0.033307544746568551,0.032948611625435192,0.0095708938573377932,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0322,calibration,1,0.999,0.66500000000000004,30,65,180,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.14240078225994174,0.00015649675091988731,0.14209404862813876,0.14270751589174471,0.00030673363180297453,0,0,0.026042162060135182,0.11635862019980656,0.026068230290425608,0.18296911068233038,0.15690088039190478,0.74160591010813737,true,0.63179870842748886,0.12517193564287654,-0.017228846617065197,0.017228846617065197,0.016922112985262222,0.0071200391129970873,false,ice-dual-hg-moment,0.13252931070684931,0.064061160537320957,0.068468150169528355,0.52488623755637565,0.34125727594250371,0.0013271757942714402,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0323,angular-holdout,1,0.999,0.66500000000000004,50,0,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.11105174200483939,0.00019630720382698291,0.1106669798853385,0.11143650412434028,0.00038476211950089212,0,0,0.02246499798471879,0.088586744020120595,0.022487485470188973,0.18062413441415615,0.15813664894396717,0.56019110441318187,true,0.63179870842748886,0.12237552854256847,0.011323786537729086,0.011323786537729086,0.010939024418228194,0.0055525871002419696,false,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0324,angular-holdout,1,0.999,0.66500000000000004,50,40,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.23694813150007929,0.00028612419468009796,0.23638732807850629,0.23750893492165229,0.00056080342157299734,0,0,0.053823695284445319,0.18312443621563396,0.053877572857302623,0.29606987403848806,0.24219230118118543,0.75611171504018015,true,0.63179870842748886,0.20684047836179964,-0.03010765313827965,0.03010765313827965,0.029546849716706652,0.011847406575003966,false,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0325,angular-holdout,1,0.999,0.66500000000000004,50,40,90,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.15906324701339083,0.00023080243559152962,0.15861087423963144,0.15951561978715023,0.00045237277375939633,0,0,0.030696400148086556,0.12836684686530428,0.030727127275361914,0.22385809432756573,0.19313096705220381,0.66466216591048488,true,0.63179870842748886,0.15271629568902084,-0.0063469513243699927,0.0063469513243699927,0.0058945785506105963,0.0079531623506695417,true,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0326,angular-holdout,1,0.999,0.66500000000000004,50,40,180,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.11740569448854626,0.00019590223306244447,0.11702172611174387,0.11778966286534866,0.00038396837680239326,0,0,0.020419533903893877,0.096986160584652384,0.020439973877771647,0.18209136726483377,0.16165139338706214,0.59997107697318941,true,0.63179870842748886,0.12255067546134366,0.0051449809727973916,0.0051449809727973916,0.0047610125959949984,0.0058702847244273132,true,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0327,angular-holdout,1,0.999,0.66500000000000004,50,65,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.55316246728551466,0.00040459667430551384,0.55236945780387581,0.55395547676715351,0.0007930094816388511,0,0,0.15521482893809024,0.39794763834742441,0.15537019913722749,0.55168143341178411,0.39631123427455661,1.0041290882804854,true,0.63179870842748886,0.40560375488805905,-0.1475587123974556,0.1475587123974556,0.14676570291581675,0.027658123364275734,false,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0328,angular-holdout,1,0.999,0.66500000000000004,50,65,90,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.27007802733079544,0.00028453085497392598,0.26952034685504656,0.27063570780654433,0.00055768047574888957,0,0,0.052915118824726153,0.21716290850606929,0.052968086911637791,0.31783685014166452,0.26486876323002673,0.81988870963041027,true,0.63179870842748886,0.22025886133624339,-0.04981916599455205,0.04981916599455205,0.049261485518803161,0.013503901366539773,false,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0329,angular-holdout,1,0.999,0.66500000000000004,50,65,180,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.17309453715031833,0.00022591110618968354,0.17265175138218655,0.17353732291845012,0.0004427857681317815,0,0,0.028461482748324954,0.14463305440199337,0.028489972721046,0.23047676091142252,0.20198678819037652,0.71605205319505283,true,0.63179870842748886,0.1560764746464216,-0.01701806250389673,0.01701806250389673,0.016575276735764949,0.0086547268575159174,false,ice-dual-hg-moment,0.19891857799961965,0.11022444645742417,0.088694131542195478,0.41960904875629229,0.37985156155700944,0.001620811687078616,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0330,calibration,1,0.999,0.66500000000000004,65,0,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.15703971033625505,0.00030382890422171987,0.15644420568398049,0.15763521498852961,0.00059550465227456439,0,0,0.033317526778475708,0.12372218355777934,0.03335087765613183,0.32952318873442993,0.29617231107829811,0.41773717167325375,true,0.63179870842748886,0.2204388103897289,0.06339910005347385,0.06339910005347385,0.062803595401199286,0.0078519855168127529,false,ice-dual-hg-moment,0.30028335834288755,0.18322148413435277,0.11706187420853478,0.26690713727731363,0.43076384406524315,0.002045660314555664,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0331,calibration,1,0.999,0.66500000000000004,65,40,0,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.38398233319668656,0.00047367771356694515,0.38305392487809536,0.38491074151527777,0.00092840831859120065,0,0,0.099269433840649304,0.28471289935603727,0.099368802643292592,0.56055946607284157,0.46119066342954895,0.61734315529900086,true,0.63179870842748886,0.39064909933425507,0.0066667661375685028,0.0066667661375685028,0.0057383578189773021,0.019199116659834328,true,ice-dual-hg-moment,0.30028335834288755,0.18322148413435277,0.11706187420853478,0.26690713727731363,0.43076384406524315,0.002045660314555664,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0332,angular-holdout,1,0.999,0.66500000000000004,65,40,90,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.22277354472934491,0.00035827373025721759,0.22207132821804076,0.22347576124064905,0.00070221651130414342,0,0,0.044563330533061281,0.17821021419628363,0.044607938471532819,0.39423825840677945,0.34963031993524663,0.50971041135473916,true,0.63179870842748886,0.26545931509523985,0.042685770365894937,0.042685770365894937,0.041983553854590794,0.011138677236467246,false,ice-dual-hg-moment,0.30028335834288755,0.18322148413435277,0.11706187420853478,0.26690713727731363,0.43076384406524315,0.002045660314555664,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0333,calibration,1,0.999,0.66500000000000004,65,40,180,0,4194304,5999168895323013141,160,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.15307717856107034,0.00029403009660143418,0.15250087957173153,0.15365347755040915,0.00057629898933880819,0,0,0.026511505776013689,0.12656567278505665,0.026538043819833521,0.31228559048019461,0.28574754666036106,0.44292829199857431,true,0.63179870842748886,0.20704643669235342,0.053969258131283088,0.053969258131283088,0.053392959141944279,0.0076538589280535172,false,ice-dual-hg-moment,0.30028335834288755,0.18322148413435277,0.11706187420853478,0.26690713727731363,0.43076384406524315,0.002045660314555664,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
