case_id,palette,base_luminance,sun_elevation_deg,slope_toward_sun_deg,local_mu,illumination_factor,albedo_r,albedo_g,albedo_b,albedo_y,input_r,input_g,input_b,input_y,identity_r,identity_g,identity_b,identity_y,sza_applied_gain,sza_r,sza_g,sza_b,sza_y,toe_applied_gain,toe_r,toe_g,toe_b,toe_y,combined_sza_gain,combined_toe_gain,combined_effective_gain,combined_r,combined_g,combined_b,combined_y,max_chroma_error
1354,cool-rock,0.08,40,0,0.642787609687,0.707085839943,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,1.34729635533,0.0638881466924,0.0778124863561,0.0966512988423,0.0762123340051,1,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,1.34729635533,1,1.34729635533,0.0638881466924,0.0778124863561,0.0966512988423,0.0762123340051,5.55111512313e-17
1355,cool-rock,0.08,40,20,0.866025403784,0.890140831103,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,1.34729635533,0.0804279265428,0.0979570900201,0.121673017078,0.0959426797983,1,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,1.34729635533,1,1.34729635533,0.0804279265428,0.0979570900201,0.121673017078,0.0959426797983,5.55111512313e-17
1356,cool-rock,0.08,50,-20,0.5,0.59,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0395673556419,0.0481910100767,0.0598583072532,0.0472,0.0395673556419,0.0481910100767,0.0598583072532,0.0472,1.13051587485,0.0447315236789,0.0544807019166,0.0676707665912,0.0533603492928,1,0.0395673556419,0.0481910100767,0.0598583072532,0.0472,1.13051587485,1,1.13051587485,0.0447315236789,0.0544807019166,0.0676707665912,0.0533603492928,5.55111512313e-17
1357,cool-rock,0.08,50,0,0.766044443119,0.808156443358,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0541976498451,0.0660099581447,0.0819913164324,0.0646525154686,0.0541976498451,0.0660099581447,0.0819913164324,0.0646525154686,1.13051587485,0.0612713035293,0.0746253055806,0.0926924848264,0.0730906950861,1,0.0541976498451,0.0660099581447,0.0819913164324,0.0646525154686,1.13051587485,1,1.13051587485,0.0612713035293,0.0746253055806,0.0926924848264,0.0730906950861,5.55111512313e-17
1358,cool-rock,0.08,50,20,0.939692620786,0.950547949044,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0637468961941,0.0776404504928,0.0964376121911,0.0760438359236,0.0637468961941,0.0776404504928,0.0964376121911,0.0760438359236,1.13051587485,0.0720668781197,0.0877737618124,0.109024251514,0.0859687636959,1,0.0637468961941,0.0776404504928,0.0964376121911,0.0760438359236,1.13051587485,1,1.13051587485,0.0720668781197,0.0877737618124,0.109024251514,0.0859687636959,5.55111512313e-17
1359,cool-rock,0.08,59.999,-20,0.642774239591,0.707074876465,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0474187849196,0.0577536482995,0.0717361105193,0.0565659901172,0.0474187849196,0.0577536482995,0.0717361105193,0.0565659901172,1.00001007692,0.0474192627547,0.0577542302782,0.0717368333982,0.0565665601279,1,0.0474187849196,0.0577536482995,0.0717361105193,0.0565659901172,1.00001007692,1,1.00001007692,0.0474192627547,0.0577542302782,0.0717368333982,0.0565665601279,0
1360,cool-rock,0.08,59.999,0,0.866016677006,0.890133675145,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0596953147344,0.0727058320483,0.0903082966495,0.0712106940116,0.0596953147344,0.0727058320483,0.0903082966495,0.0712106940116,1.00001007692,0.0596959162792,0.072706564699,0.0903092066787,0.0712114115959,1,0.0596953147344,0.0727058320483,0.0903082966495,0.0712106940116,1.00001007692,1,1.00001007692,0.0596959162792,0.072706564699,0.0903092066787,0.0712114115959,0
1361,cool-rock,0.08,59.999,20,0.98480472213,0.987539872146,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0662276971725,0.080661938864,0.100190618799,0.0790031897717,0.0662276971725,0.080661938864,0.100190618799,0.0790031897717,1.00001007692,0.0662283645435,0.0806627516876,0.100191628412,0.0790039858803,1,0.0662276971725,0.080661938864,0.100190618799,0.0790031897717,1.00001007692,1,1.00001007692,0.0662283645435,0.0806627516876,0.100191628412,0.0790039858803,5.55111512313e-17
1362,cool-rock,0.08,60,-20,0.642787609687,0.707085839943,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,1,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,1,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,1,1,1,0.0474195201668,0.0577545437928,0.0717372228164,0.0565668671954,0
1363,cool-rock,0.08,60,0,0.866025403784,0.890140831103,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,1,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,1,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,1,1,1,0.0596957946367,0.0727064165447,0.0903090226555,0.0712112664883,0
1364,cool-rock,0.08,60,20,0.984807753012,0.98754235747,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0662278638466,0.0806621418644,0.100190870947,0.0790033885976,0.0662278638466,0.0806621418644,0.100190870947,0.0790033885976,1,0.0662278638466,0.0806621418644,0.100190870947,0.0790033885976,1,0.0662278638466,0.0806621418644,0.100190870947,0.0790033885976,1,1,1,0.0662278638466,0.0806621418644,0.100190870947,0.0790033885976,0
1365,cool-rock,0.08,75,-20,0.819152044289,0.851704676317,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0571181386944,0.0695669637945,0.0864094918711,0.0681363741054,0.0571181386944,0.0695669637945,0.0864094918711,0.0681363741054,1,0.0571181386944,0.0695669637945,0.0864094918711,0.0681363741054,1,0.0571181386944,0.0695669637945,0.0864094918711,0.0681363741054,1,1,1,0.0571181386944,0.0695669637945,0.0864094918711,0.0681363741054,0
1366,cool-rock,0.08,75,0,0.965925826289,0.972059177557,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0651895104803,0.0793974807132,0.0986200286754,0.0777647342046,0.0651895104803,0.0793974807132,0.0986200286754,0.0777647342046,1,0.0651895104803,0.0793974807132,0.0986200286754,0.0777647342046,1,0.0651895104803,0.0793974807132,0.0986200286754,0.0777647342046,1,1,1,0.0651895104803,0.0793974807132,0.0986200286754,0.0777647342046,0
1367,cool-rock,0.08,75,20,0.996194698092,0.996879652435,0.0670633146473,0.0816796780961,0.101454758056,0.08,0.0668540537968,0.0814248091115,0.101138183949,0.0797503721948,0.0668540537968,0.0814248091115,0.101138183949,0.0797503721948,1,0.0668540537968,0.0814248091115,0.101138183949,0.0797503721948,1,0.0668540537968,0.0814248091115,0.101138183949,0.0797503721948,1,1,1,0.0668540537968,0.0814248091115,0.101138183949,0.0797503721948,0
1368,cool-rock,0.15,-5,-20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1369,cool-rock,0.15,-5,0,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1370,cool-rock,0.15,-5,20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1371,cool-rock,0.15,0,-20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1372,cool-rock,0.15,0,0,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1373,cool-rock,0.15,0,20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1374,cool-rock,0.15,10,-20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1375,cool-rock,0.15,10,0,0.173648177667,0.322391505687,0.125743714964,0.15314939643,0.190227671355,0.15,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,1,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,1,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,1,1,1,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,0
1376,cool-rock,0.15,10,20,0.5,0.59,0.125743714964,0.15314939643,0.190227671355,0.15,0.0741887918286,0.0903581438938,0.1122343261,0.0885,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1,1,1,0.0741887918286,0.0903581438938,0.1122343261,0.0885,0
1377,cool-rock,0.15,20,-20,0,0.18,0.125743714964,0.15314939643,0.190227671355,0.15,0.0226338686935,0.0275668913574,0.034240980844,0.027,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,1,1,1,0.0226338686935,0.0275668913574,0.034240980844,0.027,0
1378,cool-rock,0.15,20,0,0.342020143326,0.460456517527,0.125743714964,0.15314939643,0.190227671355,0.15,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,1,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,1,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,1,1,1,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,0
1379,cool-rock,0.15,20,20,0.642787609687,0.707085839943,0.125743714964,0.15314939643,0.190227671355,0.15,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,1,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,1,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,1,1,1,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,0
1380,cool-rock,0.15,25,-20,0.0871557427477,0.251467709053,0.125743714964,0.15314939643,0.190227671355,0.15,0.0316204839297,0.0385121278632,0.0478361167142,0.037720156358,0.0316204839297,0.0385121278632,0.0478361167142,0.037720156358,1.3,0.0411066291087,0.0500657662221,0.0621869517285,0.0490362032654,1,0.0316204839297,0.0385121278632,0.0478361167142,0.037720156358,1.3,1,1.3,0.0411066291087,0.0500657662221,0.0621869517285,0.0490362032654,5.55111512313e-17
1381,cool-rock,0.15,25,0,0.422618261741,0.526546974627,0.125743714964,0.15314939643,0.190227671355,0.15,0.0662099726926,0.0806403513563,0.100163804843,0.0789820461941,0.0662099726926,0.0806403513563,0.100163804843,0.0789820461941,1.3,0.0860729645003,0.104832456763,0.130212946295,0.102676660052,1,0.0662099726926,0.0806403513563,0.100163804843,0.0789820461941,1.3,1,1.3,0.0860729645003,0.104832456763,0.130212946295,0.102676660052,0
1382,cool-rock,0.15,25,20,0.707106781187,0.759827560573,0.125743714964,0.15314939643,0.190227671355,0.15,0.0955435401983,0.116367132293,0.144540227479,0.113974134086,0.0955435401983,0.116367132293,0.144540227479,0.113974134086,1.3,0.124206602258,0.151277271981,0.187902295723,0.148166374312,1,0.0955435401983,0.116367132293,0.144540227479,0.113974134086,1.3,1,1.3,0.124206602258,0.151277271981,0.187902295723,0.148166374312,0
1383,cool-rock,0.15,30,-20,0.173648177667,0.322391505687,0.125743714964,0.15314939643,0.190227671355,0.15,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,1.6,0.0648619289565,0.0789985032163,0.0981244566265,0.0773739613649,1,0.0405387055978,0.0493740645102,0.0613277853916,0.048358725853,1.6,1,1.6,0.0648619289565,0.0789985032163,0.0981244566265,0.0773739613649,0
1384,cool-rock,0.15,30,0,0.5,0.59,0.125743714964,0.15314939643,0.190227671355,0.15,0.0741887918286,0.0903581438938,0.1122343261,0.0885,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1.6,0.118702066926,0.14457303023,0.179574921759,0.1416,1,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1.6,1,1.6,0.118702066926,0.14457303023,0.179574921759,0.1416,5.55111512313e-17
1385,cool-rock,0.15,30,20,0.766044443119,0.808156443358,0.125743714964,0.15314939643,0.190227671355,0.15,0.10162059346,0.123768671521,0.153733718311,0.121223466504,0.10162059346,0.123768671521,0.153733718311,0.121223466504,1.6,0.162592949535,0.198029874434,0.245973949297,0.193957546406,1,0.10162059346,0.123768671521,0.153733718311,0.121223466504,1.6,1,1.6,0.162592949535,0.198029874434,0.245973949297,0.193957546406,5.55111512313e-17
1386,cool-rock,0.15,33,-20,0.224951054344,0.364459864562,0.125743714964,0.15314939643,0.190227671355,0.15,0.0458285373252,0.0558168082807,0.0693303513381,0.0546689796843,0.0458285373252,0.0558168082807,0.0693303513381,0.0546689796843,1.59009058864,0.072871525892,0.0887537815352,0.11024153917,0.0869286300867,1,0.0458285373252,0.0558168082807,0.0693303513381,0.0546689796843,1.59009058864,1,1.59009058864,0.072871525892,0.0887537815352,0.11024153917,0.0869286300867,0
1387,cool-rock,0.15,33,0,0.544639035015,0.626604008712,0.125743714964,0.15314939643,0.190227671355,0.15,0.0787915158666,0.095964025735,0.119197421439,0.0939906013068,0.0787915158666,0.095964025735,0.119197421439,0.0939906013068,1.59009058864,0.125285647844,0.152591494169,0.189534698021,0.149453570559,1,0.0787915158666,0.095964025735,0.119197421439,0.0939906013068,1.59009058864,1,1.59009058864,0.125285647844,0.152591494169,0.189534698021,0.149453570559,0
1388,cool-rock,0.15,33,20,0.798635510047,0.834881118239,0.125743714964,0.15314939643,0.190227671355,0.15,0.10498105336,0.127861539349,0.158817490981,0.125232167736,0.10498105336,0.127861539349,0.158817490981,0.125232167736,1.59009058864,0.166929384934,0.203311430368,0.252534197721,0.199130491312,1,0.10498105336,0.127861539349,0.158817490981,0.125232167736,1.59009058864,1,1.59009058864,0.166929384934,0.203311430368,0.252534197721,0.199130491312,5.55111512313e-17
1389,cool-rock,0.15,40,-20,0.342020143326,0.460456517527,0.125743714964,0.15314939643,0.190227671355,0.15,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,1.34729635533,0.0780078029659,0.0950095036124,0.118011804487,0.0930557081781,1,0.0578995130931,0.0705186377416,0.0875915710896,0.0690684776291,1.34729635533,1,1.34729635533,0.0780078029659,0.0950095036124,0.118011804487,0.0930557081781,5.55111512313e-17
1390,cool-rock,0.15,40,0,0.642787609687,0.707085839943,0.125743714964,0.15314939643,0.190227671355,0.15,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,1.34729635533,0.119790275048,0.145898411918,0.181221185329,0.14289812626,1,0.0889116003127,0.108289769612,0.134507292781,0.106062875991,1.34729635533,1,1.34729635533,0.119790275048,0.145898411918,0.181221185329,0.14289812626,0
1391,cool-rock,0.15,40,20,0.866025403784,0.890140831103,0.125743714964,0.15314939643,0.190227671355,0.15,0.111929614944,0.136324531021,0.169329417479,0.133521124665,0.111929614944,0.136324531021,0.169329417479,0.133521124665,1.34729635533,0.150802362268,0.183669543788,0.22813690702,0.179892524622,1,0.111929614944,0.136324531021,0.169329417479,0.133521124665,1.34729635533,1,1.34729635533,0.150802362268,0.183669543788,0.22813690702,0.179892524622,5.55111512313e-17
1392,cool-rock,0.15,50,-20,0.5,0.59,0.125743714964,0.15314939643,0.190227671355,0.15,0.0741887918286,0.0903581438938,0.1122343261,0.0885,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1.13051587485,0.083871606898,0.102151316094,0.126882687358,0.100050654924,1,0.0741887918286,0.0903581438938,0.1122343261,0.0885,1.13051587485,1,1.13051587485,0.083871606898,0.102151316094,0.126882687358,0.100050654924,5.55111512313e-17
1393,cool-rock,0.15,50,0,0.766044443119,0.808156443358,0.125743714964,0.15314939643,0.190227671355,0.15,0.10162059346,0.123768671521,0.153733718311,0.121223466504,0.10162059346,0.123768671521,0.153733718311,0.121223466504,1.13051587485,0.114883694118,0.139922447964,0.17379840905,0.137045053286,1,0.10162059346,0.123768671521,0.153733718311,0.121223466504,1.13051587485,1,1.13051587485,0.114883694118,0.139922447964,0.17379840905,0.137045053286,5.55111512313e-17
1394,cool-rock,0.15,50,20,0.939692620786,0.950547949044,0.125743714964,0.15314939643,0.190227671355,0.15,0.119525430364,0.145575844674,0.180820522858,0.142582192357,0.119525430364,0.145575844674,0.180820522858,0.142582192357,1.13051587485,0.135125396474,0.164575803398,0.20442047159,0.16119143193,1,0.119525430364,0.145575844674,0.180820522858,0.142582192357,1.13051587485,1,1.13051587485,0.135125396474,0.164575803398,0.20442047159,0.16119143193,0
1395,cool-rock,0.15,59.999,-20,0.642774239591,0.707074876465,0.125743714964,0.15314939643,0.190227671355,0.15,0.0889102217242,0.108288090561,0.134505207224,0.10606123147,0.0889102217242,0.108288090561,0.134505207224,0.10606123147,1.00001007692,0.0889111176651,0.108289181772,0.134506562622,0.10606230024,1,0.0889102217242,0.108288090561,0.134505207224,0.10606123147,1.00001007692,1,1.00001007692,0.0889111176651,0.108289181772,0.134506562622,0.10606230024,0
1396,cool-rock,0.15,59.999,0,0.866016677006,0.890133675145,0.125743714964,0.15314939643,0.190227671355,0.15,0.111928715127,0.136323435091,0.169328056218,0.133520051272,0.111928715127,0.136323435091,0.169328056218,0.133520051272,1.00001007692,0.111929843023,0.136324808811,0.169329762523,0.133521396742,1,0.111928715127,0.136323435091,0.169328056218,0.133520051272,1.00001007692,1,1.00001007692,0.111929843023,0.136324808811,0.169329762523,0.133521396742,5.55111512313e-17
1397,cool-rock,0.15,59.999,20,0.98480472213,0.987539872146,0.125743714964,0.15314939643,0.190227671355,0.15,0.124176932198,0.15124113537,0.187857410249,0.148130980822,0.124176932198,0.15124113537,0.187857410249,0.148130980822,1.00001007692,0.124178183519,0.151242659414,0.187859303273,0.148132473526,1,0.124176932198,0.15124113537,0.187857410249,0.148130980822,1.00001007692,1,1.00001007692,0.124178183519,0.151242659414,0.187859303273,0.148132473526,0
