method,phase_case,tau,solar_zenith_deg,mu0,asymmetry_g,single_scatter_albedo,surface_albedo,delta_fraction,scaled_tau,scaled_asymmetry_g,scaled_single_scatter_albedo,direct_transmittance_bottom,diffuse_down_bottom,diffuse_up_surface,toa_reflectance,total_down_surface,surface_absorptance,atmosphere_absorptance,energy_sum,intrinsic_diffuse_reflectance,intrinsic_diffuse_transmittance,intrinsic_diffuse_absorptance,black_surface_single_scatter_reflectance,black_surface_single_scatter_diffuse_transmittance,black_surface_total_diffuse_escape,black_surface_multiple_scatter_escape,legacy_support_tau,legacy_thin_gate,legacy_octaves,legacy_extinction_scale,legacy_phase_scale,legacy_brightness_scale,legacy_weight_sum
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.8,0.1,0.0,10.0,0.0,0.8,4.5399929762484854e-05,0.000935297365657162,9.806972954196471e-05,0.31149962372269074,0.0009806972954196469,0.0008826275658776821,0.6876177487114316,1.0,0.38196595022995516,0.0003693849033631254,0.6176646648666817,0.14641016151357578,2.4790565051203755e-05,0.31239742556543704,0.16596247348681006,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.8,0.3,0.0,10.0,0.0,0.8,4.5399929762484854e-05,0.0010199119246527568,0.00031959355632457247,0.3114997055502481,0.0010653118544152417,0.0007457182980906692,0.6877545761516612,1.0,0.38196595022995516,0.0003693849033631254,0.6176646648666817,0.14641016151357578,2.4790565051203755e-05,0.31239742556543704,0.16596247348681006,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.8,0.8,0.0,10.0,0.0,0.8,4.5399929762484854e-05,0.0013128964386752416,0.0010866370947501813,0.31149998888455144,0.0013582963684377264,0.0002716592736875452,0.688228351841761,1.0,0.38196595022995516,0.0003693849033631254,0.6176646648666817,0.14641016151357578,2.4790565051203755e-05,0.31239742556543704,0.16596247348681006,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.5399929762484854e-05,0.0,0.0,0.0,4.5399929762484854e-05,4.5399929762484854e-05,0.9999546000702375,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.0,0.1,0.0,10.0,0.0,0.0,4.5399929762484854e-05,0.0,4.539992976248485e-06,1.3641247855440997e-13,4.5399929762484854e-05,4.085993678623637e-05,0.9999591400630773,0.9999999999999999,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.0,0.3,0.0,10.0,0.0,0.0,4.5399929762484854e-05,0.0,1.3619978928745457e-05,4.0923743566322997e-13,4.5399929762484854e-05,3.1779950833739396e-05,0.9999682200487571,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,10.0,0.0,1.0,0.0,0.0,0.8,0.0,10.0,0.0,0.0,4.5399929762484854e-05,0.0,3.631994380998788e-05,1.0912998284352798e-12,4.5399929762484854e-05,9.079985952496969e-06,0.9999909200129562,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,1.0,0.0,0.44222500000000003,5.577749999999999,0.39939939939939945,1.0,0.003781063347681971,0.3460207026872453,0.0,0.6501982339650721,0.34980176603492724,0.34980176603492724,6.106226635438361e-16,1.0,0.7436676359412998,0.25633236405869964,5.551115123125783e-16,0.05640815181945767,0.004295412406743338,0.9962189366523174,0.9355153724261164,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,1.0,0.1,0.44222500000000003,5.577749999999999,0.39939939939939945,1.0,0.003781063347681971,0.37412430162513194,0.03779053649728139,0.6598851715244669,0.3779053649728139,0.34011482847553254,5.551115123125783e-16,1.0,0.7436676359412998,0.25633236405869964,5.551115123125783e-16,0.05640815181945767,0.004295412406743338,0.9962189366523174,0.9355153724261164,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,1.0,0.3,0.44222500000000003,5.577749999999999,0.39939939939939945,1.0,0.003781063347681971,0.4464723759118089,0.13507603177784724,0.6848225925183558,0.45025343925949085,0.3151774074816436,6.661338147750939e-16,1.0,0.7436676359412998,0.25633236405869964,5.551115123125783e-16,0.05640815181945767,0.004295412406743338,0.9962189366523174,0.9355153724261164,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,1.0,0.8,0.44222500000000003,5.577749999999999,0.39939939939939945,1.0,0.003781063347681971,0.8597865032970757,0.6908540533158062,0.8272864866710476,0.8635675666447578,0.17271351332895152,8.326672684688674e-16,1.0,0.7436676359412998,0.25633236405869964,5.551115123125783e-16,0.05640815181945767,0.004295412406743338,0.9962189366523174,0.9355153724261164,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.999,0.0,0.44222500000000003,5.582172249999999,0.39939939939939945,0.9982085826892927,0.0037643794576486147,0.33695230338532883,0.0,0.6395143934699701,0.34071668284297746,0.34071668284297746,0.019768923687052464,1.0,0.7339382844983273,0.24903136757908578,0.017030347922586897,0.056307101442750154,0.0042690345513631545,0.9764666968552989,0.9158905608611855,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.999,0.1,0.44222500000000003,5.582172249999999,0.39939939939939945,0.9982085826892927,0.0037643794576486147,0.363939498742272,0.036770387819992055,0.6486713734351961,0.3677038781999206,0.3309334903799286,0.020395136184875318,1.0,0.7339382844983273,0.24903136757908578,0.017030347922586897,0.056307101442750154,0.0042690345513631545,0.9764666968552989,0.9158905608611855,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.999,0.3,0.44222500000000003,5.582172249999999,0.39939939939939945,0.9982085826892927,0.0037643794576486147,0.43315353982986593,0.13107537578625436,0.6721562735579636,0.43691791928751456,0.30584254350126017,0.022001182940776243,1.0,0.7339382844983273,0.24903136757908578,0.017030347922586897,0.056307101442750154,0.0042690345513631545,0.9764666968552989,0.9158905608611855,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.999,0.8,0.44222500000000003,5.582172249999999,0.39939939939939945,0.9982085826892927,0.0037643794576486147,0.821516475061274,0.6602246836151382,0.8039310493401172,0.8252808545189226,0.1650561709037845,0.03101277975609834,1.0,0.7339382844983273,0.24903136757908578,0.017030347922586897,0.056307101442750154,0.0042690345513631545,0.9764666968552989,0.9158905608611855,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.99,0.0,0.44222500000000003,5.6219725,0.39939939939939945,0.9822126486744641,0.003617498551041903,0.2683330654256562,0.0,0.5567814482717106,0.2719505639766981,0.2719505639766981,0.1712679877515913,1.0,0.657887625912868,0.19414854606780957,0.14796382801932245,0.05540480172466154,0.004038702759685877,0.8251145136973668,0.7656710092130193,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.99,0.1,0.44222500000000003,5.6219725,0.39939939939939945,0.9822126486744641,0.003617498551041903,0.28748429201511133,0.029110179056615323,0.5624331472113261,0.2911017905661532,0.26199161150953787,0.17557524127913604,1.0,0.657887625912868,0.19414854606780957,0.14796382801932245,0.05540480172466154,0.004038702759685877,0.8251145136973668,0.7656710092130193,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.99,0.3,0.44222500000000003,5.6219725,0.39939939939939945,0.9822126486744641,0.003617498551041903,0.33520525438619936,0.10164682588117237,0.576516031728948,0.33882275293724123,0.23717592705606885,0.1863080412149831,1.0,0.657887625912868,0.19414854606780957,0.14796382801932245,0.05540480172466154,0.004038702759685877,0.8251145136973668,0.7656710092130193,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.99,0.8,0.44222500000000003,5.6219725,0.39939939939939945,0.9822126486744641,0.003617498551041903,0.5704934639076638,0.45928876996696455,0.6459516951860694,0.5741109624587056,0.1148221924917411,0.2392261123221895,1.0,0.657887625912868,0.19414854606780957,0.14796382801932245,0.05540480172466154,0.004038702759685877,0.8251145136973668,0.7656710092130193,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.95,0.0,0.44222500000000003,5.798862499999999,0.39939939939939945,0.9137761931758167,0.003031000548327565,0.11471900450478813,0.0,0.34888309078306357,0.1177500050531157,0.1177500050531157,0.5333669041638207,1.0,0.45816772244485093,0.0751849475891056,0.46664732996604347,0.05154443186497323,0.0031544811592739024,0.4636020952878517,0.40890318226360456,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.95,0.1,0.44222500000000003,5.798862499999999,0.39939939939939945,0.9137761931758167,0.003031000548327565,0.1203729764112068,0.012340397695953438,0.3498109029370626,0.12340397695953437,0.11106357926358093,0.5391255177993565,1.0,0.45816772244485093,0.0751849475891056,0.46664732996604347,0.05154443186497323,0.0031544811592739024,0.4636020952878517,0.40890318226360456,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.95,0.3,0.44222500000000003,5.798862499999999,0.39939939939939945,0.9137761931758167,0.003031000548327565,0.133482880724212,0.040954164381761866,0.35196222748566197,0.13651388127253955,0.09555971689077768,0.5524780556235603,1.0,0.45816772244485093,0.0751849475891056,0.46664732996604347,0.05154443186497323,0.0031544811592739024,0.4636020952878517,0.40890318226360456,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.95,0.8,0.44222500000000003,5.798862499999999,0.39939939939939945,0.9137761931758167,0.003031000548327565,0.18285117486746738,0.14870574033263598,0.36006352407617204,0.18588217541579494,0.03717643508315898,0.602760040840669,1.0,0.45816772244485093,0.0751849475891056,0.46664732996604347,0.05154443186497323,0.0031544811592739024,0.4636020952878517,0.40890318226360456,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.8,0.0,0.44222500000000003,6.4622,0.39939939939939945,0.690507876574541,0.0015613569438614541,0.011440567498263863,0.0,0.12565682842379428,0.013001924442125317,0.013001924442125317,0.8613412471340804,1.0,0.20938924970455167,0.0047772430579008035,0.7858335072375475,0.03895028168167075,0.0012347975462176392,0.13709739592205814,0.09691231669416975,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.8,0.1,0.44222500000000003,6.4622,0.39939939939939945,0.690507876574541,0.0015613569438614541,0.01171863627998616,0.0013279993223847615,0.12566317259933804,0.013279993223847614,0.011951993901462853,0.8623848334991991,1.0,0.20938924970455167,0.0047772430579008035,0.7858335072375475,0.03895028168167075,0.0012347975462176392,0.13709739592205814,0.09691231669416975,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.8,0.3,0.44222500000000003,6.4622,0.39939939939939945,0.690507876574541,0.0015613569438614541,0.012312050191542249,0.004162022140621111,0.1256767114151724,0.013873407135403703,0.009711384994782591,0.8646119035900449,0.9999999999999999,0.20938924970455167,0.0047772430579008035,0.7858335072375475,0.03895028168167075,0.0012347975462176392,0.13709739592205814,0.09691231669416975,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.8,0.8,0.44222500000000003,6.4622,0.39939939939939945,0.690507876574541,0.0015613569438614541,0.014056784179553129,0.012494512898731666,0.1257165177488016,0.015618141123414583,0.0031236282246829158,0.8711598540265155,1.0,0.20938924970455167,0.0047772430579008035,0.7858335072375475,0.03895028168167075,0.0012347975462176392,0.13709739592205814,0.09691231669416975,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.0,0.0,0.44222500000000003,10.0,0.39939939939939945,0.0,4.5399929762484854e-05,0.0,0.0,0.0,4.5399929762484854e-05,4.5399929762484854e-05,0.9999546000702375,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.0,0.1,0.44222500000000003,10.0,0.39939939939939945,0.0,4.5399929762484854e-05,0.0,4.539992976248485e-06,1.3641247855440997e-13,4.5399929762484854e-05,4.085993678623637e-05,0.9999591400630773,0.9999999999999999,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.0,0.3,0.44222500000000003,10.0,0.39939939939939945,0.0,4.5399929762484854e-05,0.0,1.3619978928745457e-05,4.0923743566322997e-13,4.5399929762484854e-05,3.1779950833739396e-05,0.9999682200487571,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,10.0,0.0,1.0,0.665,0.0,0.8,0.44222500000000003,10.0,0.39939939939939945,0.0,4.5399929762484854e-05,0.0,3.631994380998788e-05,1.0912998284352798e-12,4.5399929762484854e-05,9.079985952496969e-06,0.9999909200129562,1.0,0.0,3.004684792863516e-08,0.9999999699531521,0.0,0.0,0.0,0.0,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,1.0,0.0,0.5625,4.375,0.42857142857142855,1.0,0.012588142242433998,0.4175510381776952,0.0,0.5698608195798694,0.43013918042012916,0.43013918042012916,1.3877787807814457e-15,1.0,0.6840505737054647,0.3159494262945341,1.1657341758564144e-15,0.04716069890741699,0.014371155101668125,0.9874118577575646,0.9258800037484795,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,1.0,0.1,0.5625,4.375,0.42857142857142855,1.0,0.012588142242433998,0.4491352535566554,0.04617233957990895,0.5844489437808181,0.4617233957990894,0.4155510562191805,1.3877787807814457e-15,1.0,0.6840505737054647,0.3159494262945341,1.1657341758564144e-15,0.04716069890741699,0.014371155101668125,0.9874118577575646,0.9258800037484795,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,1.0,0.3,0.5625,4.375,0.42857142857142855,1.0,0.012588142242433998,0.5286139105986509,0.16236061585232547,0.621158563011239,0.5412020528410849,0.37884143698875944,1.609823385706477e-15,1.0,0.6840505737054647,0.3159494262945341,1.1657341758564144e-15,0.04716069890741699,0.014371155101668125,0.9874118577575646,0.9258800037484795,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,1.0,0.8,0.5625,4.375,0.42857142857142855,1.0,0.012588142242433998,0.9374507667913585,0.760031127227034,0.8099922181932389,0.9500389090337925,0.19000778180675845,2.6922908347160046e-15,1.0,0.6840505737054647,0.3159494262945341,1.1657341758564144e-15,0.04716069890741699,0.014371155101668125,0.9874118577575646,0.9258800037484795,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.999,0.0,0.5625,4.380625,0.42857142857142855,0.997717220716222,0.012517532717785737,0.40823908838378864,0.0,0.5603010506350042,0.42075662110157436,0.42075662110157436,0.018942328263421404,1.0,0.6748157056403491,0.3081184287717789,0.017065865587871987,0.047053046063344164,0.014260404830933073,0.9685401390187929,0.9072266881245157,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.999,0.1,0.5625,4.380625,0.42857142857142855,0.997717220716222,0.012517532717785737,0.4386870846065813,0.0451204617324367,0.5742034964094598,0.451204617324367,0.40608415559193034,0.01971234799860988,1.0,0.6748157056403491,0.3081184287717789,0.017065865587871987,0.047053046063344164,0.014260404830933073,0.9685401390187929,0.9072266881245157,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.999,0.3,0.5625,4.380625,0.42857142857142855,0.997717220716222,0.012517532717785737,0.5150404024747168,0.15826738055775078,0.6090661472582833,0.5275579351925026,0.3692905546347518,0.02164329810696486,1.0,0.6748157056403491,0.3081184287717789,0.017065865587871987,0.047053046063344164,0.014260404830933073,0.9685401390187929,0.9072266881245157,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.999,0.8,0.5625,4.380625,0.42857142857142855,0.997717220716222,0.012517532717785737,0.9018776994442816,0.731516185729654,0.785694668403149,0.9143952321620674,0.18287904643241346,0.03142628516443749,1.0,0.6748157056403491,0.3081184287717789,0.017065865587871987,0.047053046063344164,0.014260404830933073,0.9685401390187929,0.9072266881245157,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.99,0.0,0.5625,4.43125,0.42857142857142855,0.9774330042313116,0.011899605865016505,0.335738519227431,0.0,0.4853187588652849,0.34763812509244746,0.34763812509244746,0.16704311604226757,1.0,0.601784344292856,0.24762397421283572,0.1505916814943083,0.04609646591435327,0.013301216862830883,0.8210572780927159,0.7616595953155317,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.99,0.1,0.5625,4.43125,0.42857142857142855,0.9774330042313116,0.011899605865016505,0.35799840225457946,0.03698980081195959,0.4944783203476835,0.36989800811959594,0.3329082073076364,0.17261347234468016,1.0,0.601784344292856,0.24762397421283572,0.1505916814943083,0.04609646591435327,0.013301216862830883,0.8210572780927159,0.7616595953155317,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.99,0.3,0.5625,4.43125,0.42857142857142855,0.9774330042313116,0.011899605865016505,0.41232626559380464,0.12726776143764634,0.5168333077416459,0.4242258714588211,0.2969581100211748,0.1862085822371793,1.0,0.601784344292856,0.24762397421283572,0.1505916814943083,0.04609646591435327,0.013301216862830883,0.8210572780927159,0.7616595953155317,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.99,0.8,0.5625,4.43125,0.42857142857142855,0.9774330042313116,0.011899605865016505,0.6584755270704999,0.5363001063484132,0.6181195225700454,0.6703751329355164,0.13407502658710327,0.2478054508428513,1.0,0.601784344292856,0.24762397421283572,0.1505916814943083,0.04609646591435327,0.013301216862830883,0.8210572780927159,0.7616595953155317,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,liquid-dual-hg-moment,10.0,0.0,1.0,0.75,0.95,0.0,0.5625,4.656250000000001,0.42857142857142855,0.8926174496644294,0.00950202828005988,0.1574234536295386,0.0,0.29230022809136175,0.1669254819095985,0.1669254819095985,0.5407742899990398,1.0,0.4060195418512202,0.10441068683216254,0.4895697713166172,0.04209660819729898,0.009759388930275581,0.4497236817209004,0.39786768459332583,10.0,0.9999546000702375,6,0.5,0.5,0.85,4.1523365624999995
