id,nstr,L_over_E_sr1,rho_f,BRF,R,T_down,atmospheric_absorptance
557,68,0.0065246551455370224,0.020497808672425951,0.068326028908086506,0.20169216268455448,0.79830783691259644,4.0284908742194148e-10
558,32,0.080204447243715282,0.25196970224608606,0.59621110836115243,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
558,68,0.080204526595089976,0.25196995153578183,0.59621169823082532,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
559,32,0.021686945086418108,0.068131547362296388,0.16121297523129516,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
559,68,0.021686959880337787,0.068131593838765769,0.16121308520399058,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
560,32,0.016335628794400193,0.051319891412257533,0.12143320830689809,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
560,68,0.016335641351422407,0.051319930861306269,0.12143330165129966,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
561,32,0.01903477783939183,0.059799518222947164,0.14149771469089426,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
561,68,0.019034808600299692,0.059799614861189322,0.14149794335645585,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
562,32,0.010314695563531796,0.032404571806406719,0.076675749109698391,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
562,68,0.010314705365741816,0.032404602600957712,0.076675821975813713,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
563,32,0.008518848917479992,0.026762753176196506,0.063326068935035729,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
563,68,0.0085188595436457831,0.026762786559280889,0.063326147926142842,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
564,32,0.0066335246240899134,0.020839832226447867,0.049311244006853397,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
564,68,0.0066335402239587468,0.020839881234881188,0.049311359970685913,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
565,32,0.0066335246240899134,0.020839832226447867,0.049311244006853397,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
565,68,0.0066335402239587468,0.020839881234881188,0.049311359970685913,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
566,32,0.0066335246240899134,0.020839832226447867,0.049311244006853397,0.13194653012282967,0.86805346948501261,3.9215775071710368e-10
566,68,0.0066335402239587468,0.020839881234881188,0.049311359970685913,0.13194653556970412,0.86805346423734597,1.9294987829709953e-10
567,32,0.04650857199236956,0.14611098810018022,0.2247861355387388,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
567,68,0.046508541908336996,0.14611089358840451,0.22478599013600692,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
568,32,0.020831359545765819,0.065443646113265502,0.10068253248194692,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
568,68,0.020831362812794581,0.065443656376939066,0.10068254827221394,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
569,32,0.016604263250705041,0.052163831446685932,0.080252048379516813,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
569,68,0.016604261103350164,0.052163824700571626,0.080252038000879419,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
570,32,0.014053224873956771,0.04414950802326794,0.067922320035796832,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
570,68,0.014053231378540197,0.044149528458019442,0.067922351473876069,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
571,32,0.0097825770921104345,0.030732872325749942,0.047281342039615294,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
571,68,0.0097825806886425899,0.030732883624588939,0.047281359422444519,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
572,32,0.0086259737338419944,0.027099295712296526,0.041691224172763885,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
572,68,0.0086259752936621546,0.027099300612616083,0.041691231711717049,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
573,32,0.0062898985233480458,0.01976029899277551,0.030400459988885398,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
573,68,0.0062899064749252541,0.019760323973392051,0.030400498420603154,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
574,32,0.0062898985233480458,0.01976029899277551,0.030400459988885398,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
574,68,0.0062899064749252541,0.019760323973392051,0.030400498420603154,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
575,32,0.0062898985233480458,0.01976029899277551,0.030400459988885398,0.07045954054367301,0.92954045972667754,-2.7035051974877433e-10
575,68,0.0062899064749252541,0.019760323973392051,0.030400498420603154,0.070459543719503817,0.92954045610212044,1.7837575860824018e-10
576,32,0.02821742451772815,0.088647653568119267,0.10236149330116469,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
576,68,0.028217405540082417,0.088647593948086856,0.10236142445788117,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
577,32,0.019621914820055823,0.06164406344805206,0.071180433251350442,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
577,68,0.019621917926349642,0.0616440732067619,0.071180444519737956,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
578,32,0.016761330626727633,0.052657273161317138,0.060803381668956206,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
578,68,0.01676132723749036,0.05265726251371422,0.060803369374163384,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
579,32,0.010694314115858288,0.033597178661562019,0.038794680288529559,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
579,68,0.010694313540936563,0.033597176855392152,0.038794678202944244,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
580,32,0.0091734998615190244,0.028819399772655151,0.033277776433251777,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
580,68,0.0091735033132798668,0.028819410616681657,0.033277788954855024,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
581,32,0.0085579760018958291,0.026885674537153684,0.031044902862740691,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
581,68,0.0085579777630210366,0.026885680069891699,0.031044909251396254,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
582,32,0.0059619132464957762,0.018729902856530804,0.021627428912227201,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
582,68,0.0059619190916718788,0.018729921219693108,0.021627450116180596,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
583,32,0.0059619132464957762,0.018729902856530804,0.021627428912227201,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
583,68,0.0059619190916718788,0.018729921219693108,0.021627450116180596,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
584,32,0.0059619132464957762,0.018729902856530804,0.021627428912227201,0.04498898691115303,0.95501101348742057,-3.9857361855411e-10
584,68,0.0059619190916718788,0.018729921219693108,0.021627450116180596,0.044988984921472443,0.95501101524107734,-1.6254975143681349e-10
585,32,0.02111971972741844,0.066349556341533195,0.067703628919931827,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
585,68,0.021119750235963325,0.066349652186953684,0.067703726721381308,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
586,32,0.019031257200897024,0.059788457810915942,0.061008630419301983,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
586,68,0.019031266515219414,0.059788487072722732,0.061008660278288503,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
587,32,0.017664409996935374,0.055494380676370268,0.05662691905752068,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
587,68,0.017664436516396584,0.055494463989714783,0.056627004071137535,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
588,32,0.0092815559954357672,0.029158868129143305,0.029753947070554392,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
588,68,0.0092815675027940105,0.029158904280575423,0.02975398395977084,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
589,32,0.008905684772264371,0.027978033855732238,0.028549014138502284,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
589,68,0.0089056902242346664,0.027978050983602065,0.028549031615920477,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
590,32,0.0086485716787600003,0.027170289250037161,0.027724784949017513,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
590,68,0.0086485801428117064,0.027170315840639822,0.027724812082285534,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
591,32,0.0058422376436732069,0.018353930861889491,0.018728500879479072,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
591,68,0.0058422439136023453,0.018353950559452811,0.018728520979033481,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
592,32,0.0058422376436732069,0.018353930861889491,0.018728500879479072,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
592,68,0.0058422439136023453,0.018353950559452811,0.018728520979033481,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
593,32,0.0058422376436732069,0.018353930861889491,0.018728500879479072,0.037069024472315672,0.96293097535926542,1.6841894545649438e-10
593,68,0.0058422439136023453,0.018353950559452811,0.018728520979033481,0.037069022682582324,0.96293097654462323,7.7279449506306719e-10
594,32,0.15215536859033707,0.47801018816765012,3.186734587784334,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
594,68,0.15215508554114363,0.47800929894238336,3.186728659615889,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
595,32,0.027375821045600698,0.086003678282848009,0.57335785521898674,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
595,68,0.027375785713988656,0.086003567285315177,0.57335711523543453,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
596,32,0.020280760978828642,0.063713889700298607,0.42475926466865738,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
596,68,0.020280737877942635,0.063713817126724831,0.42475878084483221,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
597,32,0.031689108900716717,0.099554271721298562,0.6636951448086571,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
597,68,0.031689105079404659,0.09955425971629267,0.6636950647752845,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
598,32,0.014814400592911888,0.046540812070028262,0.31027208046685512,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
598,68,0.014814387304121164,0.046540770322060949,0.31027180214707301,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
599,32,0.01180017464493692,0.037071341975610371,0.24714227983740247,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
599,68,0.011800167560797405,0.037071319720129718,0.24714213146753147,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
600,32,0.00970750559518729,0.030497028262522201,0.20331352175014802,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
600,68,0.0097075071420701653,0.030497033122198078,0.20331355414798719,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
601,32,0.00970750559518729,0.030497028262522201,0.20331352175014802,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
601,68,0.0097075071420701653,0.030497033122198078,0.20331355414798719,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
602,32,0.00970750559518729,0.030497028262522201,0.20331352175014802,0.55199817929150652,0.44800182062487981,8.3613671542082102e-11
602,68,0.0097075071420701653,0.030497033122198078,0.20331355414798719,0.55199847328931817,0.4480015267093026,1.379230063491832e-12
603,32,0.17352625223729276,0.54514879923364834,1.8171626641121612,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
603,68,0.1735261065537296,0.54514834155523662,1.8171611385174555,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
604,32,0.047403121480987666,0.14892129820189537,0.49640432733965123,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
604,68,0.047403098923628359,0.14892122733586108,0.49640409111953693,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
605,32,0.035965741339414041,0.11298970877281388,0.37663236257604626,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
605,68,0.035965723906403679,0.11298965400539659,0.37663218001798865,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
606,32,0.049655754437199974,0.1559981533483662,0.51999384449455399,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
606,68,0.049655758580039761,0.15599816636348124,0.51999388787827083,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
607,32,0.027252513312473008,0.08561629561432324,0.28538765204774413,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
607,68,0.027252506974367752,0.085616275702578334,0.28538758567526112,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
608,32,0.022278887649887918,0.069991189771040255,0.23330396590346753,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
608,68,0.02227888419606194,0.069991178920525934,0.23330392973508646,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
609,32,0.018005001258506716,0.056564379681599677,0.18854793227199892,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
609,68,0.018005009430582232,0.056564405354932082,0.18854801784977362,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
610,32,0.018005001258506716,0.056564379681599677,0.18854793227199892,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
610,68,0.018005009430582232,0.056564405354932082,0.18854801784977362,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
611,32,0.018005001258506716,0.056564379681599677,0.18854793227199892,0.41935615802463072,0.58064384213969433,-1.6432510907549158e-10
611,68,0.018005009430582232,0.056564405354932082,0.18854801784977362,0.4193562133731587,0.58064378613296974,4.9387149925195217e-10
612,32,0.15736327984470827,0.49437132390493027,1.1697822092890426,0.32864366853842614,0.67135633139221196,6.936184959727143e-11
612,68,0.15736327862522556,0.49437132007381235,1.1697822002238454,0.32864366001787199,0.67135633997897404,3.1540325906576072e-12
613,32,0.055820469859041877,0.17536517802909643,0.41494936188226772,0.32864366853842614,0.67135633139221196,6.936184959727143e-11
613,68,0.055820459574252614,0.17536514571847805,0.41494928542883136,0.32864366001787199,0.67135633997897404,3.1540325906576072e-12
614,32,0.043324641167557319,0.13610837441141199,0.32205985101259604,0.32864366853842614,0.67135633139221196,6.936184959727143e-11
614,68,0.043324633828163595,0.13610835135402657,0.32205979645417421,0.32864366001787199,0.67135633997897404,3.1540325906576072e-12
